product_id,name,brand,unit_price,active,updated_at,category.name,category.department,quarantine_reason,order_id,customer_id,order_timestamp,quantity,discount_pct,status
P0142,,,4181.74,,2026-07-02 01:48:00+00:00,,,Invalid quantity or status,O0022630,C00991,2026-06-29 19:48:00+00:00,8.0,0.0,PAID
P0260,,,16466.32,,2025-05-11 17:46:00+00:00,,,Invalid quantity or status,O0022633,C01249,2025-05-11 07:46:00+00:00,2.0,0.0,PACKED
P0055,,,18831.27,,2026-01-19 05:07:00+00:00,,,Invalid quantity or status,O0022634,C01171,2026-01-18 03:07:00+00:00,8.0,0.05,PAID
P0397,,,49652.25,,2026-09-01 09:43:00+00:00,,,Invalid quantity or status,O0022640,C02167,2026-08-30 16:43:00+00:00,3.0,0.15,PACKED
P0503,,,75773.98,,2026-08-05 11:13:00+00:00,,,Invalid quantity or status,O0022649,C00775,2026-08-05 01:13:00+00:00,2.0,0.1,PAID
P0135,,,37913.64,,2026-07-29 16:57:00+00:00,,,Invalid quantity or status,O0022651,C01769,2026-07-27 08:57:00+00:00,1.0,0.15,PAID
P0394,,,5199.2,,2026-07-16 18:11:00+00:00,,,Invalid quantity or status,O0022652,C01152,2026-07-14 02:11:00+00:00,6.0,0.15,PACKED
P0573,,,77140.47,,2025-09-18 22:17:00+00:00,,,Invalid quantity or status,O0022653,C02022,2025-09-18 18:17:00+00:00,4.0,0.1,PAID
P0436,,,70058.7,,2026-02-07 20:55:00+00:00,,,Invalid quantity or status,O0022657,C01564,2026-02-05 18:55:00+00:00,2.0,0.0,PAID
P0342,,,72604.07,,2026-05-23 10:30:00+00:00,,,Invalid quantity or status,O0022660,C01349,2026-05-21 17:30:00+00:00,4.0,0.0,PAID
P0007,,,50875.77,,2025-07-12 19:12:00+00:00,,,Invalid quantity or status,O0022665,C02218,2025-07-10 20:12:00+00:00,8.0,0.0,PACKED
P0400,,,48415.01,,2026-01-28 09:19:00+00:00,,,Invalid quantity or status,O0022667,C00326,2026-01-26 15:19:00+00:00,3.0,0.05,PACKED
P0234,,,85883.96,,2025-11-14 21:46:00+00:00,,,Invalid quantity or status,O0022668,C02538,2025-11-12 11:46:00+00:00,8.0,0.05,PACKED
P0486,,,31187.76,,2026-02-20 09:52:00+00:00,,,Invalid quantity or status,O0022669,C02983,2026-02-19 15:52:00+00:00,6.0,0.0,PACKED
P0255,,,76757.65,,2025-01-29 10:04:00+00:00,,,Invalid quantity or status,O0022671,C02709,2025-01-27 15:04:00+00:00,4.0,0.0,PAID
P0507,,,4522.67,,2026-07-02 05:49:00+00:00,,,Invalid quantity or status,O0022675,C00117,2026-06-30 19:49:00+00:00,8.0,0.05,PAID
P0504,,,34959.35,,2025-03-25 03:58:00+00:00,,,Invalid quantity or status,O0022678,C01588,2025-03-22 17:58:00+00:00,6.0,0.1,PACKED
P0132,,,32709.79,,2025-09-26 21:07:00+00:00,,,Invalid quantity or status,O0022679,C02653,2025-09-25 13:07:00+00:00,1.0,0.15,PAID
P0007,,,50875.77,,2025-09-29 08:43:00+00:00,,,Invalid quantity or status,O0022680,C02084,2025-09-29 05:43:00+00:00,3.0,0.0,PACKED
P0167,,,6766.34,,2026-08-26 20:30:00+00:00,,,Invalid quantity or status,O0022684,C00361,2026-08-24 09:30:00+00:00,6.0,0.0,PACKED
P0048,,,24505.53,,2026-08-24 04:56:00+00:00,,,Invalid quantity or status,O0022686,C00101,2026-08-23 00:56:00+00:00,8.0,0.0,PAID
P0004,,,23373.7,,2025-11-01 07:01:00+00:00,,,Invalid quantity or status,O0022689,C01326,2025-10-31 21:01:00+00:00,1.0,0.0,PAID
P0218,,,46687.34,,2025-06-19 13:39:00+00:00,,,Invalid quantity or status,O0022692,C01136,2025-06-17 03:39:00+00:00,6.0,0.0,PAID
P0103,,,48463.05,,2026-08-30 16:34:00+00:00,,,Invalid quantity or status,O0022699,C02267,2026-08-30 01:34:00+00:00,2.0,0.0,PAID
P0407,,,68471.58,,2025-04-11 01:48:00+00:00,,,Invalid quantity or status,O0022707,C02256,2025-04-08 18:48:00+00:00,8.0,0.0,PACKED
P0445,,,39763.84,,2025-04-26 04:29:00+00:00,,,Invalid quantity or status,O0022708,C02803,2025-04-25 22:29:00+00:00,2.0,0.0,PACKED
P0059,,,61238.3,,2025-09-17 20:48:00+00:00,,,Invalid quantity or status,O0022710,C00692,2025-09-15 06:48:00+00:00,1.0,0.05,PAID
P0543,,,54041.44,,2025-10-15 19:03:00+00:00,,,Invalid quantity or status,O0022714,C00509,2025-10-15 00:03:00+00:00,7.0,0.1,PACKED
P0213,,,75044.88,,2025-04-02 00:29:00+00:00,,,Invalid quantity or status,O0022716,C01187,2025-03-31 08:29:00+00:00,2.0,0.05,PACKED
P0432,,,65461.92,,2026-08-04 20:27:00+00:00,,,Invalid quantity or status,O0022718,C01867,2026-08-01 20:27:00+00:00,1.0,0.1,PAID
P0528,,,14904.9,,2026-07-10 06:12:00+00:00,,,Invalid quantity or status,O0022723,C01044,2026-07-07 15:12:00+00:00,2.0,0.0,PAID
P0053,,,89403.1,,2025-05-10 06:25:00+00:00,,,Invalid quantity or status,O0022729,C02909,2025-05-09 07:25:00+00:00,6.0,0.0,PAID
P0355,,,11475.26,,2025-05-22 06:56:00+00:00,,,Invalid quantity or status,O0022730,C00468,2025-05-21 05:56:00+00:00,8.0,0.05,PACKED
P0396,,,13178.68,,2026-04-13 11:03:00+00:00,,,Invalid quantity or status,O0022732,C01242,2026-04-11 17:03:00+00:00,2.0,0.15,PACKED
P0515,,,27518.63,,2025-02-03 00:18:00+00:00,,,Invalid quantity or status,O0022740,C00532,2025-02-02 07:18:00+00:00,4.0,0.15,PAID
P0437,,,25890.58,,2026-01-15 17:38:00+00:00,,,Invalid quantity or status,O0022741,C00419,2026-01-14 00:38:00+00:00,6.0,0.05,PACKED
P0337,,,12055.69,,2025-09-20 22:29:00+00:00,,,Invalid quantity or status,O0022743,C00211,2025-09-19 14:29:00+00:00,1.0,0.0,PACKED
P0262,,,43872.24,,2026-07-11 00:36:00+00:00,,,Invalid quantity or status,O0022744,C01241,2026-07-09 16:36:00+00:00,4.0,0.0,PACKED
P0530,,,53140.34,,2026-06-16 01:49:00+00:00,,,Invalid quantity or status,O0022746,C00878,2026-06-14 15:49:00+00:00,6.0,0.15,PACKED
P0271,,,65786.22,,2025-06-27 05:43:00+00:00,,,Invalid quantity or status,O0022747,C01980,2025-06-24 22:43:00+00:00,4.0,0.0,PAID
P0221,,,16930.57,,2025-05-18 21:25:00+00:00,,,Invalid quantity or status,O0022749,C01748,2025-05-16 02:25:00+00:00,1.0,0.1,PAID
P0028,,,87271.33,,2025-11-01 21:41:00+00:00,,,Invalid quantity or status,O0022751,C01096,2025-11-01 10:41:00+00:00,8.0,0.1,PAID
P0575,,,78065.9,,2025-02-02 12:33:00+00:00,,,Invalid quantity or status,O0022752,C02925,2025-01-31 00:33:00+00:00,2.0,0.05,PACKED
P0013,,,4808.32,,2026-08-31 08:22:00+00:00,,,Invalid quantity or status,O0022753,C02547,2026-08-29 21:22:00+00:00,8.0,0.0,PACKED
P0109,,,57762.92,,2025-03-01 16:10:00+00:00,,,Invalid quantity or status,O0022756,C01460,2025-02-27 20:10:00+00:00,8.0,0.0,PAID
P0512,,,12289.86,,2026-01-19 21:53:00+00:00,,,Invalid quantity or status,O0022757,C00015,2026-01-18 02:53:00+00:00,2.0,0.15,PACKED
P0247,,,89261.34,,2025-05-27 04:50:00+00:00,,,Invalid quantity or status,O0022759,C00972,2025-05-26 03:50:00+00:00,3.0,0.05,PACKED
P0266,,,35205.27,,2026-02-11 08:58:00+00:00,,,Invalid quantity or status,O0022761,C02675,2026-02-09 10:58:00+00:00,5.0,0.0,PACKED
P0312,,,49308.75,,2025-03-19 13:40:00+00:00,,,Invalid quantity or status,O0022763,C02607,2025-03-18 22:40:00+00:00,6.0,0.05,PACKED
P0421,,,53650.53,,2025-05-10 22:59:00+00:00,,,Invalid quantity or status,O0022764,C02675,2025-05-09 13:59:00+00:00,4.0,0.0,PACKED
P0126,,,71314.36,,2026-01-08 08:59:00+00:00,,,Invalid quantity or status,O0022765,C00500,2026-01-05 19:59:00+00:00,6.0,0.1,PACKED
P0127,,,5978.39,,2025-06-29 01:56:00+00:00,,,Invalid quantity or status,O0022766,C01529,2025-06-28 17:56:00+00:00,2.0,0.0,PAID
P0375,,,79231.07,,2025-07-25 00:34:00+00:00,,,Invalid quantity or status,O0022771,C02665,2025-07-23 07:34:00+00:00,4.0,0.0,PAID
P0112,,,72089.99,,2025-07-21 02:05:00+00:00,,,Invalid quantity or status,O0022773,C00375,2025-07-20 19:05:00+00:00,8.0,0.15,PACKED
P0118,,,44312.94,,2026-07-08 16:31:00+00:00,,,Invalid quantity or status,O0022774,C02575,2026-07-07 13:31:00+00:00,4.0,0.15,PAID
P0426,,,69329.23,,2025-06-17 11:34:00+00:00,,,Invalid quantity or status,O0022775,C02665,2025-06-15 03:34:00+00:00,7.0,0.0,PACKED
P0277,,,9166.45,,2025-05-26 00:59:00+00:00,,,Invalid quantity or status,O0022776,C00246,2025-05-25 07:59:00+00:00,5.0,0.1,PAID
P0289,,,29937.24,,2026-05-02 20:35:00+00:00,,,Invalid quantity or status,O0022780,C01202,2026-05-01 17:35:00+00:00,7.0,0.1,PAID
P0017,,,29339.36,,2025-08-22 00:47:00+00:00,,,Invalid quantity or status,O0022783,C00617,2025-08-20 19:47:00+00:00,8.0,0.0,PACKED
P0576,,,33507.12,,2026-07-19 22:57:00+00:00,,,Invalid quantity or status,O0022784,C00627,2026-07-17 15:57:00+00:00,7.0,0.0,PACKED
P0458,,,16343.63,,2025-11-02 15:42:00+00:00,,,Invalid quantity or status,O0022785,C00762,2025-11-01 02:42:00+00:00,1.0,0.0,PACKED
P0368,,,5851.75,,2025-06-13 12:22:00+00:00,,,Invalid quantity or status,O0022786,C02847,2025-06-11 12:22:00+00:00,2.0,0.05,PACKED
P0008,,,51014.7,,2025-11-22 04:13:00+00:00,,,Invalid quantity or status,O0022789,C01168,2025-11-21 03:13:00+00:00,6.0,0.05,PACKED
P0108,,,71865.45,,2026-08-06 20:34:00+00:00,,,Invalid quantity or status,O0022796,C02386,2026-08-06 05:34:00+00:00,7.0,0.0,PACKED
P0310,,,35928.91,,2025-12-22 06:45:00+00:00,,,Invalid quantity or status,O0022797,C01310,2025-12-22 06:45:00+00:00,2.0,0.1,PACKED
P0405,,,86383.49,,2025-09-15 22:20:00+00:00,,,Invalid quantity or status,O0022801,C01580,2025-09-15 22:20:00+00:00,6.0,0.0,PACKED
P0444,,,81498.76,,2025-06-11 17:16:00+00:00,,,Invalid quantity or status,O0022803,C02932,2025-06-10 16:16:00+00:00,8.0,0.0,PACKED
P0227,,,50931.98,,2026-08-21 02:52:00+00:00,,,Invalid quantity or status,O0022807,C02578,2026-08-19 19:52:00+00:00,6.0,0.15,PACKED
P0372,,,15373.68,,2025-04-26 20:23:00+00:00,,,Invalid quantity or status,O0022814,C01518,2025-04-24 12:23:00+00:00,3.0,0.0,PACKED
P0227,,,50931.98,,2025-08-04 14:16:00+00:00,,,Invalid quantity or status,O0022820,C00497,2025-08-03 01:16:00+00:00,7.0,0.0,PACKED
P0573,,,77140.47,,2026-06-20 15:23:00+00:00,,,Invalid quantity or status,O0022823,C02536,2026-06-19 17:23:00+00:00,4.0,0.1,PAID
P0328,,,34387.3,,2025-11-08 18:22:00+00:00,,,Invalid quantity or status,O0022824,C00015,2025-11-05 19:22:00+00:00,8.0,0.1,PAID
P0380,,,40150.81,,2026-08-17 16:56:00+00:00,,,Invalid quantity or status,O0022825,C02764,2026-08-17 11:56:00+00:00,3.0,0.0,PAID
P0507,,,4522.67,,2026-08-14 07:31:00+00:00,,,Invalid quantity or status,O0022835,C00753,2026-08-13 09:31:00+00:00,3.0,0.05,PAID
P0020,,,38796.92,,2025-07-09 04:40:00+00:00,,,Invalid quantity or status,O0022836,C00412,2025-07-06 19:40:00+00:00,1.0,0.0,PACKED
P0457,,,43161.69,,2025-04-17 10:11:00+00:00,,,Invalid quantity or status,O0022837,C01028,2025-04-15 23:11:00+00:00,8.0,0.1,PAID
P0586,,,26674.34,,2025-07-20 11:36:00+00:00,,,Invalid quantity or status,O0022838,C02658,2025-07-19 06:36:00+00:00,6.0,0.0,PACKED
P0569,,,86391.06,,2025-05-25 12:39:00+00:00,,,Invalid quantity or status,O0022841,C02376,2025-05-24 13:39:00+00:00,7.0,0.0,PACKED
P0025,,,5576.81,,2025-05-23 08:36:00+00:00,,,Invalid quantity or status,O0022845,C02942,2025-05-23 07:36:00+00:00,8.0,0.0,PAID
P0195,,,73001.33,,2026-05-23 04:28:00+00:00,,,Invalid quantity or status,O0022847,C01770,2026-05-22 08:28:00+00:00,5.0,0.1,PACKED
P0496,,,69659.88,,2025-04-02 23:04:00+00:00,,,Invalid quantity or status,O0022855,C02437,2025-04-01 06:04:00+00:00,5.0,0.1,PACKED
P0427,,,17170.37,,2026-06-03 01:51:00+00:00,,,Invalid quantity or status,O0022857,C02252,2026-06-02 18:51:00+00:00,6.0,0.0,PAID
P0195,,,73001.33,,2025-05-28 11:50:00+00:00,,,Invalid quantity or status,O0022859,C02353,2025-05-25 17:50:00+00:00,3.0,0.0,PACKED
P0414,,,35322.58,,2025-10-21 18:33:00+00:00,,,Invalid quantity or status,O0022862,C01749,2025-10-20 14:33:00+00:00,1.0,0.0,PAID
P0130,,,58821.5,,2026-07-23 01:28:00+00:00,,,Invalid quantity or status,O0022864,C01001,2026-07-20 19:28:00+00:00,4.0,0.0,PACKED
P0436,,,70058.7,,2025-01-21 04:11:00+00:00,,,Invalid quantity or status,O0022865,C01768,2025-01-19 18:11:00+00:00,8.0,0.0,PAID
P0167,,,6766.34,,2026-04-27 02:30:00+00:00,,,Invalid quantity or status,O0022868,C02539,2026-04-25 11:30:00+00:00,4.0,0.1,PACKED
P0258,,,57049.13,,2025-11-27 21:03:00+00:00,,,Invalid quantity or status,O0022872,C01992,2025-11-27 11:03:00+00:00,5.0,0.15,PACKED
P0342,,,72604.07,,2025-02-03 03:33:00+00:00,,,Invalid quantity or status,O0022874,C01225,2025-02-02 13:33:00+00:00,2.0,0.0,PACKED
P0315,,,50285.88,,2025-05-26 15:29:00+00:00,,,Invalid quantity or status,O0022875,C00403,2025-05-25 20:29:00+00:00,5.0,0.1,PACKED
P0297,,,36507.9,,2025-10-02 19:02:00+00:00,,,Invalid quantity or status,O0022880,C01114,2025-10-01 13:02:00+00:00,6.0,0.15,PAID
P0379,,,75976.47,,2026-05-27 05:32:00+00:00,,,Invalid quantity or status,O0022886,C00037,2026-05-25 13:32:00+00:00,2.0,0.15,PAID
P0414,,,35322.58,,2025-04-19 16:52:00+00:00,,,Invalid quantity or status,O0022888,C01894,2025-04-17 18:52:00+00:00,3.0,0.0,PACKED
P0112,,,72089.99,,2026-03-10 11:01:00+00:00,,,Invalid quantity or status,O0022889,C01498,2026-03-09 06:01:00+00:00,8.0,0.0,PAID
P0049,,,30639.95,,2026-02-07 02:12:00+00:00,,,Invalid quantity or status,O0022891,C01417,2026-02-04 13:12:00+00:00,8.0,0.1,PACKED
P0396,,,13178.68,,2025-06-16 02:45:00+00:00,,,Invalid quantity or status,O0022892,C02832,2025-06-16 01:45:00+00:00,4.0,0.0,PACKED
P0293,,,2493.32,,2025-01-21 06:47:00+00:00,,,Invalid quantity or status,O0022897,C02400,2025-01-19 05:47:00+00:00,4.0,0.0,PACKED
P0444,,,81498.76,,2026-02-15 05:23:00+00:00,,,Invalid quantity or status,O0022900,C00334,2026-02-12 11:23:00+00:00,8.0,0.05,PACKED
P0509,,,50305.42,,2026-02-23 14:58:00+00:00,,,Invalid quantity or status,O0022904,C00410,2026-02-20 16:58:00+00:00,8.0,0.05,PACKED
P0540,,,29453.09,,2025-12-12 06:21:00+00:00,,,Invalid quantity or status,O0022907,C02924,2025-12-11 21:21:00+00:00,7.0,0.15,PAID
P0360,,,89523.6,,2026-06-28 12:52:00+00:00,,,Invalid quantity or status,O0022913,C00030,2026-06-28 08:52:00+00:00,5.0,0.0,PAID
P0085,,,486.79,,2025-05-22 08:17:00+00:00,,,Invalid quantity or status,O0022916,C00754,2025-05-20 07:17:00+00:00,8.0,0.0,PAID
P0582,,,5208.96,,2025-01-13 22:43:00+00:00,,,Invalid quantity or status,O0022919,C01660,2025-01-11 15:43:00+00:00,3.0,0.0,PACKED
P0013,,,4808.32,,2025-07-15 16:44:00+00:00,,,Invalid quantity or status,O0022920,C00192,2025-07-15 01:44:00+00:00,3.0,0.05,PACKED
P0215,,,66910.12,,2025-03-12 03:16:00+00:00,,,Invalid quantity or status,O0022923,C02898,2025-03-11 05:16:00+00:00,4.0,0.0,PACKED
P0300,,,41816.96,,2026-03-25 14:00:00+00:00,,,Invalid quantity or status,O0022930,C01011,2026-03-23 08:00:00+00:00,5.0,0.05,PACKED
P0098,,,79020.41,,2025-12-02 07:17:00+00:00,,,Invalid quantity or status,O0022932,C02660,2025-12-01 01:17:00+00:00,5.0,0.0,PAID
P0339,,,66565.59,,2025-11-16 12:33:00+00:00,,,Invalid quantity or status,O0022933,C01253,2025-11-16 05:33:00+00:00,7.0,0.05,PAID
P0057,,,3007.46,,2025-01-24 20:24:00+00:00,,,Invalid quantity or status,O0022939,C01685,2025-01-23 09:24:00+00:00,1.0,0.15,PACKED
P0590,,,4109.75,,2025-12-30 21:45:00+00:00,,,Invalid quantity or status,O0022947,C00177,2025-12-29 14:45:00+00:00,7.0,0.05,PACKED
P0477,,,22508.68,,2025-05-22 00:42:00+00:00,,,Invalid quantity or status,O0022950,C01397,2025-05-19 12:42:00+00:00,3.0,0.05,PAID
P0252,,,17880.75,,2026-02-24 23:03:00+00:00,,,Invalid quantity or status,O0022952,C00935,2026-02-22 06:03:00+00:00,2.0,0.15,PAID
P0353,,,37022.84,,2026-01-15 19:49:00+00:00,,,Invalid quantity or status,O0022954,C02396,2026-01-15 03:49:00+00:00,5.0,0.0,PAID
P0588,,,73940.35,,2025-06-14 11:10:00+00:00,,,Invalid quantity or status,O0022955,C02287,2025-06-11 14:10:00+00:00,3.0,0.15,PACKED
P0492,,,24199.17,,2025-07-22 08:57:00+00:00,,,Invalid quantity or status,O0022956,C02524,2025-07-20 20:57:00+00:00,3.0,0.0,PAID
P0118,,,44312.94,,2026-05-11 00:43:00+00:00,,,Invalid quantity or status,O0022960,C00588,2026-05-08 17:43:00+00:00,8.0,0.1,PACKED
P0215,,,66910.12,,2025-12-30 22:24:00+00:00,,,Invalid quantity or status,O0022966,C00830,2025-12-29 16:24:00+00:00,1.0,0.1,PACKED
P0066,,,15462.19,,2025-04-22 09:26:00+00:00,,,Invalid quantity or status,O0022970,C00590,2025-04-21 07:26:00+00:00,2.0,0.05,PAID
P0193,,,377.03,,2025-02-09 09:14:00+00:00,,,Invalid quantity or status,O0022971,C01078,2025-02-07 06:14:00+00:00,1.0,0.0,PAID
P0119,,,52861.96,,2026-04-01 03:39:00+00:00,,,Invalid quantity or status,O0022972,C01271,2026-03-31 13:39:00+00:00,1.0,0.05,PAID
P0175,,,71604.13,,2025-03-13 11:39:00+00:00,,,Invalid quantity or status,O0022973,C02381,2025-03-11 13:39:00+00:00,1.0,0.05,PAID
P0378,,,65788.09,,2026-04-25 01:19:00+00:00,,,Invalid quantity or status,O0022974,C01598,2026-04-22 14:19:00+00:00,5.0,0.05,PACKED
P0046,,,87748.04,,2025-08-30 20:41:00+00:00,,,Invalid quantity or status,O0022980,C01357,2025-08-30 11:41:00+00:00,4.0,0.05,PAID
P0324,,,3424.16,,2025-07-11 17:28:00+00:00,,,Invalid quantity or status,O0022988,C00154,2025-07-11 10:28:00+00:00,4.0,0.0,PACKED
P0053,,,89403.1,,2026-04-20 11:21:00+00:00,,,Invalid quantity or status,O0022989,C02400,2026-04-18 16:21:00+00:00,8.0,0.15,PAID
P0323,,,10488.44,,2025-10-27 18:39:00+00:00,,,Invalid quantity or status,O0022991,C01708,2025-10-27 16:39:00+00:00,7.0,0.0,PACKED
P0490,,,313.35,,2025-05-28 01:57:00+00:00,,,Invalid quantity or status,O0022992,C01176,2025-05-26 18:57:00+00:00,5.0,0.1,PACKED
P0595,,,38494.77,,2025-08-29 17:37:00+00:00,,,Invalid quantity or status,O0022993,C02787,2025-08-27 09:37:00+00:00,6.0,0.0,PACKED
P0262,,,43872.24,,2025-01-20 02:19:00+00:00,,,Invalid quantity or status,O0022997,C00146,2025-01-19 22:19:00+00:00,7.0,0.1,PACKED
P0082,,,39513.33,,2025-03-05 01:54:00+00:00,,,Invalid quantity or status,O0022998,C02810,2025-03-04 14:54:00+00:00,8.0,0.05,PAID
P0223,,,29111.74,,2025-07-31 13:44:00+00:00,,,Invalid quantity or status,O0023002,C01415,2025-07-29 13:44:00+00:00,2.0,0.0,PACKED
P0281,,,42391.82,,2026-06-17 12:31:00+00:00,,,Invalid quantity or status,O0023006,C01281,2026-06-15 10:31:00+00:00,6.0,0.0,PACKED
P0189,,,64797.84,,2026-04-27 15:22:00+00:00,,,Invalid quantity or status,O0023010,C00763,2026-04-26 00:22:00+00:00,6.0,0.15,PAID
P0454,,,68631.05,,2026-05-12 07:40:00+00:00,,,Invalid quantity or status,O0023013,C02968,2026-05-09 19:40:00+00:00,5.0,0.0,PACKED
P0248,,,79150.87,,2026-04-03 20:28:00+00:00,,,Invalid quantity or status,O0023014,C01035,2026-04-01 22:28:00+00:00,2.0,0.0,PACKED
P0535,,,24657.56,,2026-05-04 11:08:00+00:00,,,Invalid quantity or status,O0023016,C01241,2026-05-03 17:08:00+00:00,1.0,0.0,PAID
P0218,,,46687.34,,2026-09-07 18:10:00+00:00,,,Invalid quantity or status,O0023018,C00575,2026-09-05 15:10:00+00:00,6.0,0.1,PAID
P0552,,,75126.27,,2026-01-01 15:13:00+00:00,,,Invalid quantity or status,O0023019,C00186,2025-12-31 12:13:00+00:00,2.0,0.0,PAID
P0285,,,64779.6,,2025-05-03 22:23:00+00:00,,,Invalid quantity or status,O0023022,C00106,2025-05-01 12:23:00+00:00,6.0,0.0,PACKED
P0417,,,57523.61,,2025-08-10 15:10:00+00:00,,,Invalid quantity or status,O0023025,C02286,2025-08-08 02:10:00+00:00,8.0,0.0,PACKED
P0137,,,79820.6,,2025-08-11 00:51:00+00:00,,,Invalid quantity or status,O0023026,C00510,2025-08-08 03:51:00+00:00,8.0,0.05,PACKED
P0332,,,20083.93,,2025-06-18 01:38:00+00:00,,,Invalid quantity or status,O0023027,C01128,2025-06-16 00:38:00+00:00,6.0,0.0,PACKED
P0212,,,25422.78,,2025-08-25 20:04:00+00:00,,,Invalid quantity or status,O0023029,C00810,2025-08-23 07:04:00+00:00,1.0,0.1,PACKED
P0342,,,72604.07,,2026-03-07 23:33:00+00:00,,,Invalid quantity or status,O0023030,C00501,2026-03-07 14:33:00+00:00,5.0,0.0,PACKED
P0205,,,21020.38,,2025-05-14 01:53:00+00:00,,,Invalid quantity or status,O0023031,C01341,2025-05-12 19:53:00+00:00,8.0,0.1,PACKED
P0019,,,86867.06,,2026-04-28 08:25:00+00:00,,,Invalid quantity or status,O0023036,C00661,2026-04-26 19:25:00+00:00,4.0,0.05,PAID
P0486,,,31187.76,,2025-01-25 19:12:00+00:00,,,Invalid quantity or status,O0023040,C01401,2025-01-22 19:12:00+00:00,1.0,0.15,PACKED
P0095,,,12023.65,,2025-09-09 15:39:00+00:00,,,Invalid quantity or status,O0023044,C00105,2025-09-07 15:39:00+00:00,3.0,0.15,PACKED
P0402,,,11134.18,,2025-09-06 07:57:00+00:00,,,Invalid quantity or status,O0023047,C00732,2025-09-03 18:57:00+00:00,1.0,0.05,PAID
P0441,,,49223.61,,2026-04-20 04:13:00+00:00,,,Invalid quantity or status,O0023049,C02448,2026-04-19 00:13:00+00:00,4.0,0.15,PAID
P0071,,,44232.36,,2026-05-11 14:26:00+00:00,,,Invalid quantity or status,O0023055,C00382,2026-05-09 00:26:00+00:00,7.0,0.15,PAID
P0487,,,6517.4,,2025-02-02 04:49:00+00:00,,,Invalid quantity or status,O0023056,C00507,2025-02-01 15:49:00+00:00,5.0,0.1,PACKED
P0239,,,67525.62,,2026-05-10 10:59:00+00:00,,,Invalid quantity or status,O0023058,C02746,2026-05-07 10:59:00+00:00,5.0,0.0,PAID
P0270,,,29597.93,,2025-09-05 00:08:00+00:00,,,Invalid quantity or status,O0023060,C02541,2025-09-04 04:08:00+00:00,7.0,0.0,PACKED
P0492,,,24199.17,,2025-08-31 11:43:00+00:00,,,Invalid quantity or status,O0023061,C00125,2025-08-28 20:43:00+00:00,6.0,0.05,PAID
P0023,,,68616.49,,2026-06-10 18:07:00+00:00,,,Invalid quantity or status,O0023063,C02562,2026-06-10 11:07:00+00:00,2.0,0.15,PACKED
P0433,,,74257.42,,2026-04-20 18:48:00+00:00,,,Invalid quantity or status,O0023066,C00509,2026-04-18 08:48:00+00:00,4.0,0.1,PACKED
P0476,,,60752.96,,2025-12-16 12:17:00+00:00,,,Invalid quantity or status,O0023073,C02925,2025-12-16 06:17:00+00:00,2.0,0.05,PAID
P0449,,,74373.31,,2025-07-08 15:43:00+00:00,,,Invalid quantity or status,O0023075,C01938,2025-07-07 19:43:00+00:00,4.0,0.0,PAID
P0121,,,72296.49,,2025-11-11 02:17:00+00:00,,,Invalid quantity or status,O0023076,C01463,2025-11-08 08:17:00+00:00,4.0,0.0,PAID
P0484,,,1559.64,,2025-02-12 20:31:00+00:00,,,Invalid quantity or status,O0023080,C00746,2025-02-09 23:31:00+00:00,6.0,0.0,PAID
P0353,,,37022.84,,2025-02-28 23:54:00+00:00,,,Invalid quantity or status,O0023086,C00028,2025-02-28 04:54:00+00:00,3.0,0.0,PACKED
P0113,,,71216.87,,2025-02-20 20:50:00+00:00,,,Invalid quantity or status,O0023087,C01454,2025-02-18 08:50:00+00:00,6.0,0.0,PAID
P0333,,,23586.84,,2025-01-09 14:37:00+00:00,,,Invalid quantity or status,O0023089,C00657,2025-01-07 18:37:00+00:00,3.0,0.0,PACKED
P0102,,,50143.28,,2025-07-05 00:54:00+00:00,,,Invalid quantity or status,O0023090,C01969,2025-07-04 10:54:00+00:00,4.0,0.15,PAID
P0129,,,77576.92,,2025-04-26 13:27:00+00:00,,,Invalid quantity or status,O0023091,C00980,2025-04-24 20:27:00+00:00,4.0,0.05,PACKED
P0272,,,45374.87,,2026-01-08 13:08:00+00:00,,,Invalid quantity or status,O0023093,C00888,2026-01-06 22:08:00+00:00,1.0,0.15,PAID
P0576,,,33507.12,,2025-05-12 16:57:00+00:00,,,Invalid quantity or status,O0023095,C02480,2025-05-10 19:57:00+00:00,5.0,0.0,PAID
P0398,,,62692.66,,2026-02-15 12:34:00+00:00,,,Invalid quantity or status,O0023097,C00186,2026-02-13 15:34:00+00:00,8.0,0.0,PAID
P0529,,,25907.16,,2025-07-18 03:12:00+00:00,,,Invalid quantity or status,O0023116,C02535,2025-07-17 06:12:00+00:00,4.0,0.1,PAID
P0366,,,34213.13,,2026-08-15 18:55:00+00:00,,,Invalid quantity or status,O0023120,C01539,2026-08-13 12:55:00+00:00,6.0,0.15,PACKED
P0366,,,34213.13,,2025-04-25 03:29:00+00:00,,,Invalid quantity or status,O0023123,C00106,2025-04-24 17:29:00+00:00,3.0,0.0,PAID
P0102,,,50143.28,,2025-03-13 06:03:00+00:00,,,Invalid quantity or status,O0023125,C01839,2025-03-13 00:03:00+00:00,3.0,0.05,PAID
P0036,,,77383.38,,2025-07-28 20:20:00+00:00,,,Invalid quantity or status,O0023126,C02456,2025-07-27 15:20:00+00:00,1.0,0.15,PACKED
